1
113,142,162,142,150,182,182,142,170,182,170,170,162,162,182
125,150,162,150,162,182,182,150,150,170,170,170,170,182,202
134,142,162,150,142,162,150,150,142,150,170,162,162,182,194
142,150,170,170,162,162,150,182,162,170,182,162,142,150,162
162,170,170,162,162,170,170,170,170,162,162,162,170,170,182
8,8,12,12,12,12,12,12,8,12,4,8,0,0,0
4,4,8,12,12,16,16,16,16,16,16,8,12,8,4
4,8,12,12,12,16,16,20,20,16,16,8,12,12,8
16,16,20,20,20,24,24,28,28,24,16,12,8,12,12
24,24,24,28,32,45,49,53,49,40,24,20,12,12,20
36,40,40,40,53,65,69,69,73,57,36,20,16,12,16
77,65,69,69,73,85,101,125,113,81,61,28,12,12,20
113,77,81,81,85,113,134,150,150,121,73,45,24,20,20
170,121,125,125,125,162,170,162,162,142,89,65,36,20,24
182,150,162,150,150,182,202,170,162,125,89,77,57,28,28
182,170,170,162,162,182,210,170,170,134,101,109,77,53,45
170,170,170,170,182,202,162,150,170,142,113,142,125,77,69
150,170,162,162,182,194,150,150,162,142,113,142,150,113,101
170,182,162,142,150,162,194,182,170,142,121,134,162,150,150
162,162,162,170,170,182,162,182,162,125,121,142,162,162,182
4,4,0,0,4,0,4,4,0,8,0,4,0,0,0
4,8,0,0,0,0,0,4,0,4,0,4,0,4,8
16,8,12,8,4,8,12,4,8,8,8,8,16,16,16
16,8,12,12,8,16,16,16,20,20,20,20,24,24,24
16,12,8,12,12,28,28,32,28,40,32,32,36,40,40
24,20,12,12,20,49,57,69,61,73,69,69,73,77,73
36,20,16,12,16,53,73,77,77,85,101,109,77,113,93
61,28,12,12,20,61,101,142,125,162,142,150,142,142,142
73,45,24,20,20,57,101,170,150,182,162,182,170,170,162
89,65,36,20,24,53,81,162,162,194,170,194,182,182,182
89,77,57,28,28,49,73,134,162,194,170,194,170,170,170
101,109,77,53,45,61,73,125,162,194,182,194,162,162,162
113,142,125,77,69,73,81,142,150,194,182,170,170,170,170
113,142,150,113,101,89,101,150,142,182,182,162,170,170,170
121,134,162,150,150,125,125,170,142,182,194,182,162,162,162
231,219,219,219,210,219,231,219,210,219,219,210,210,162,202
194,202,202,202,210,219,231,219,210,219,219,210,194,219,202
162,182,210,219,210,231,231,231,219,219,219,219,202,162,162
109,134,170,194,202,219,231,219,210,210,210,210,202,182,162
77,85,121,142,182,219,194,210,231,202,219,210,202,170,170
69,77,85,101,113,142,134,170,202,194,219,210,194,194,162
65,69,69,69,73,81,81,109,150,182,219,219,170,182,170
57,57,57,57,61,61,65,73,89,162,219,210,202,202,182
53,49,45,40,40,40,49,57,73,134,219,202,231,134,170
36,32,32,28,28,28,36,40,61,125,239,210,239,162,162
24,24,24,24,24,28,32,32,53,125,247,210,194,170,162
16,20,20,20,24,24,32,32,49,113,239,194,170,202,142
12,16,16,20,20,28,32,36,61,121,219,194,194,202,162
20,20,24,28,28,36,45,53,69,125,210,182,194,194,150
28,36,40,49,53,61,65,73,85,150,202,194,194,194,142
57,57,57,57,61,61,65,73,89,162,219,210,202,202,182
53,49,45,40,40,40,49,57,73,134,219,202,231,134,170
36,32,32,28,28,28,36,40,61,125,239,210,239,162,162
24,24,24,24,24,28,32,32,53,125,247,210,194,170,162
16,20,20,20,24,24,32,32,49,113,239,194,170,202,142
12,16,16,20,20,28,32,36,61,121,219,194,194,202,162
20,20,24,28,28,36,45,53,69,125,210,182,194,194,150
28,36,40,49,53,61,65,73,85,150,202,194,194,194,142
45,57,61,69,65,73,77,85,101,134,162,162,202,182,150
69,85,81,109,93,109,134,150,170,182,202,210,202,182,162
85,134,113,142,134,134,142,162,170,170,182,202,194,170,162
170,202,182,170,202,194,182,194,202,202,210,210,194,170,170
231,202,210,170,210,202,182,182,202,202,202,202,202,182,182
194,202,202,202,202,194,194,194,202,202,194,194,182,182,182
194,202,202,202,202,194,194,194,202,202,194,194,182,194,202
150,150,142,150,146,121,121,105,89,57,40,20,8,40,32
158,158,134,134,121,97,89,77,24,32,36,28,32,49,28
142,150,130,109,93,32,32,24,24,24,45,49,24,40,32
138,130,130,97,53,20,28,4,36,24,32,24,53,28,36
130,130,121,57,28,32,20,8,24,4,8,0,8,4,32
125,125,121,101,73,81,49,57,4,61,32,57,16,20,4
125,125,130,130,121,117,97,93,97,138,130,125,93,36,89
113,117,121,117,130,117,109,121,198,239,243,243,235,150,215
97,89,101,105,97,93,105,223,243,247,251,251,247,247,247
89,85,81,85,85,81,89,121,239,239,243,247,247,251,251
93,89,81,77,73,36,49,49,89,93,117,178,235,243,243
97,85,81,65,61,49,32,20,8,40,24,69,73,101,109
97,89,89,77,61,61,49,36,8,28,4,4,0,4,16
101,89,73,77,57,53,40,36,45,32,36,24,8,0,0
109,89,73,69,69,57,49,40,45,32,20,36,8,8,4
49,28,20,20,40,12,45,40,24,40,32,57,40,65,49
40,32,32,28,49,40,28,28,16,8,45,45,57,69,77
28,36,28,49,12,40,49,53,53,61,69,77,89,97,101
4,32,24,20,57,65,73,85,105,105,125,121,134,130,150
20,4,65,77,97,113,101,117,117,146,142,198,158,138,134
36,89,117,109,138,130,130,125,130,138,150,150,150,146,138
150,215,158,142,146,146,125,125,150,154,134,182,130,138,121
247,247,243,239,235,235,235,170,170,170,166,134,109,105,101
251,251,247,243,243,243,235,231,198,198,134,125,113,105,77
243,243,247,239,239,231,235,154,134,125,117,97,73,69,53
101,109,113,109,109,85,93,85,85,89,77,77,49,61,77
4,16,0,24,0,4,0,8,0,45,0,36,36,93,130
0,0,0,8,0,0,0,32,45,20,73,77,101,109,109
8,4,20,4,12,20,49,77,89,85,105,97,97,89,69
40,24,57,40,65,81,89,97,89,97,77,101,65,45,65
251,247,243,243,243,235,231,198,198,134,125,113,105,77,61
243,247,239,239,231,235,154,134,125,117,97,73,69,53,53
109,113,109,109,85,93,85,85,89,77,77,49,61,77,89
16,0,24,0,4,0,8,0,45,0,36,36,93,130,113
0,0,8,0,0,0,32,45,20,73,77,101,109,109,121
4,20,4,12,20,49,77,89,85,105,97,97,89,69,85
24,57,40,65,81,89,97,89,97,77,101,65,45,65,36
53,93,97,117,109,117,101,85,49,8,32,12,16,36,40
73,89,109,121,121,130,109,69,24,8,16,24,32,20,49
77,105,113,117,125,117,105,49,16,12,8,8,16,28,24
97,109,109,113,117,113,109,77,53,36,16,20,20,32,32
117,109,105,105,109,105,105,93,81,65,36,36,24,32,16
130,109,101,101,105,101,101,105,101,97,81,81,73,77,69
146,109,101,97,101,101,105,113,125,134,130,121,113,117,113
154,117,105,97,97,97,105,113,134,166,182,138,125,125,134
65,49,69,73,73,77,81,93,89,97,101,105,105,105,190
69,77,89,81,77,81,85,89,93,101,109,113,113,105,117
97,101,105,81,85,57,53,77,85,97,109,105,113,97,77
130,150,113,77,24,28,45,61,89,89,81,61,89,69,73
138,134,130,85,49,28,61,73,69,69,73,57,49,73,89
146,138,121,109,77,73,57,57,20,53,61,73,81,89,77
138,121,125,89,81,61,49,101,73,85,69,85,85,77,57
105,101,89,61,32,8,117,247,239,138,97,73,65,77,61
105,77,61,53,4,109,239,247,251,235,93,65,57,16,49
69,53,53,65,85,117,243,251,251,243,109,24,16,8,49
61,77,89,105,105,117,235,243,251,243,113,61,4,16,49
93,130,113,109,89,57,97,231,243,243,158,24,0,36,49
109,109,121,93,69,40,8,121,243,239,182,85,8,49,61
89,69,85,24,49,45,12,134,235,243,235,89,40,57,69
45,65,36,49,65,4,12,105,231,239,235,113,61,57,69
73,24,45,101,142,243,247,255,255,255,255,255,255,255,255
65,93,117,206,247,251,255,255,255,255,255,255,251,247,239
117,239,239,178,243,255,255,255,255,255,247,146,231,170,239
190,239,247,206,231,251,255,251,243,239,134,235,239,247,251
117,158,125,69,105,235,243,154,235,239,239,251,247,251,251
77,93,89,45,8,93,121,235,247,247,247,247,247,251,251
73,81,65,53,16,36,109,243,247,247,243,247,247,247,243
89,73,69,49,12,16,89,231,243,243,243,239,239,190,134
77,61,65,49,36,8,57,121,235,239,134,121,93,49,40
57,61,24,32,49,8,8,73,105,93,49,57,20,12,0
61,57,45,32,16,49,4,12,36,8,20,36,32,53,32
49,49,49,36,32,32,49,45,36,49,65,53,65,73,69
49,61,36,45,61,49,57,65,69,69,77,85,93,97,89
49,57,53,57,61,61,73,77,77,77,85,93,101,105,97
49,53,65,65,65,69,77,85,93,93,93,101,101,101,89
223,223,223,223,223,223,223,206,227,231,227,223,231,227,198
223,223,227,227,223,223,223,206,223,215,206,227,231,223,215
223,223,223,227,223,223,223,223,223,206,223,231,231,215,198
215,223,223,223,223,223,223,231,227,227,231,235,235,223,182
215,223,223,223,223,223,223,227,227,231,215,190,206,182,138
215,215,215,223,223,223,227,206,215,206,146,130,138,134,113
215,206,215,231,215,178,215,231,170,146,109,101,105,125,113
215,198,178,198,178,190,166,190,150,121,117,117,190,239,243
190,166,178,154,138,121,150,231,231,235,239,239,243,251,255
134,134,130,130,117,105,190,243,243,247,247,251,251,255,251
101,113,109,130,134,231,243,247,251,251,251,251,255,247,134
93,125,235,239,243,247,251,255,251,251,251,247,247,247,251
121,239,251,251,251,251,251,251,247,247,251,251,247,255,255
239,251,251,251,251,247,251,247,251,255,251,251,255,255,255
247,247,243,247,251,251,251,251,255,251,255,251,255,247,243
65,36,32,32,49,53,45,49,32,28,16,8,4,8,40
49,40,36,28,45,53,45,40,32,28,12,12,28,24,28
49,53,53,45,49,57,45,24,16,20,8,8,24,24,28
40,49,49,49,61,61,49,45,32,36,28,12,8,24,57
20,28,40,49,65,73,65,61,45,40,49,61,73,77,89
12,28,45,49,65,77,77,89,93,101,105,117,134,182,235
4,36,32,49,85,85,89,93,121,154,235,239,247,243,247
69,77,97,109,113,105,113,113,190,239,239,243,235,239,154
109,146,231,231,235,231,231,182,239,190,231,125,97,73,0
223,243,239,239,215,235,130,125,109,101,81,53,16,4,0
239,190,150,125,89,81,8,57,4,20,4,0,0,0,8
105,49,77,45,49,4,4,0,0,8,8,8,4,32,8
0,12,4,4,8,4,12,8,28,12,24,16,8,36,12
0,8,16,24,12,28,12,28,8,28,24,16,28,8,32
12,24,16,16,8,16,8,28,12,32,32,16,20,8,0
239,243,247,251,255,251,251,251,247,247,247,251,255,255,255
251,251,251,251,251,247,247,251,251,247,255,255,255,255,255
251,251,247,251,247,251,255,251,251,255,255,255,255,255,255
247,251,251,251,251,255,251,255,251,255,247,243,239,146,235
251,251,251,251,251,243,239,239,235,206,93,117,81,101,81
255,247,243,235,138,93,117,97,113,113,113,121,117,125,97
239,239,121,138,73,130,121,121,142,150,235,150,158,130,109
215,182,235,239,243,247,239,231,215,231,190,227,134,113,109
243,247,251,251,251,251,251,243,198,117,109,113,105,97,105
251,255,255,255,255,255,251,243,117,40,61,53,85,93,85
255,251,251,247,251,239,190,109,36,28,45,40,61,73,69
251,247,243,235,125,40,49,0,0,36,8,32,32,32,45
239,154,97,89,40,4,0,8,24,8,49,24,20,20,24
85,12,0,8,4,12,20,49,45,12,36,20,16,12,12
12,0,20,12,28,20,49,28,32,40,12,28,20,16,16
117,125,105,105,105,105,93,36,57,8,57,28,77,73,97
40,61,8,81,93,113,105,113,101,121,117,170,235,235,243
130,158,231,235,235,239,239,243,243,247,247,251,247,251,247
247,251,255,247,247,247,247,251,255,255,255,255,251,251,247
251,255,247,243,239,239,243,251,251,255,255,255,255,255,255
247,247,190,138,93,113,113,206,231,243,247,251,255,255,255
251,251,247,247,243,190,142,109,121,109,146,170,239,247,251
255,255,255,255,255,251,247,235,125,105,101,101,97,113,235
255,255,255,255,255,255,255,243,125,109,93,97,77,61,93
255,255,255,255,255,255,255,223,109,93,77,89,89,73,53
255,255,255,255,247,239,125,65,69,77,93,89,77,77,69
255,255,251,235,53,65,4,24,49,77,89,77,73,77,65
235,150,125,61,49,8,24,81,77,81,69,77,77,69,65
40,53,4,24,49,65,81,85,73,85,77,61,69,53,57
57,65,53,65,73,81,77,85,109,89,73,57,57,49,53
97,89,85,65,0,77,117,130,117,81,40,16,24,24,36
97,105,105,101,101,97,117,134,125,121,93,61,61,49,32
65,85,105,113,117,121,150,150,134,138,125,109,97,77,40
32,40,73,97,89,109,117,134,130,125,134,130,117,89,89
20,8,16,49,12,81,81,105,109,117,121,121,130,130,223
36,20,24,32,8,49,49,69,93,105,121,125,125,138,231
32,28,28,28,36,57,49,28,65,101,117,125,117,121,138
28,24,16,32,24,40,24,12,57,105,121,146,125,109,105
32,16,28,57,36,12,16,53,93,105,117,121,117,113,113
24,32,16,24,36,36,77,81,105,113,125,121,117,125,117
28,12,8,16,0,85,130,166,154,134,130,113,125,121,109
8,8,28,69,101,121,170,239,206,158,121,117,97,93,85
0,69,93,134,235,235,239,182,154,117,89,81,40,36,40
130,231,239,243,239,235,121,121,89,81,69,40,32,16,24
247,247,251,243,235,117,69,53,0,8,16,4,32,28,28
154,125,130,109,105,97,93,73,97,93,97,93,97,89,93
105,89,101,73,49,28,36,16,16,57,49,61,24,45,40
16,0,4,0,16,0,4,4,0,12,32,4,16,49,40
93,109,81,113,93,109,61,81,53,73,61,69,57,81,65
239,247,239,247,247,251,239,235,130,125,105,121,105,121,113
247,247,243,247,251,243,243,227,215,138,125,109,105,113,117
247,247,243,239,243,121,170,113,134,117,109,89,93,97,97
255,251,251,251,247,247,247,243,239,117,73,77,69,77,65
255,255,255,255,255,255,251,255,243,121,49,49,57,49,32
255,255,251,251,251,243,243,235,134,77,16,20,40,8,16
235,239,231,146,121,73,81,8,20,20,4,49,32,12,12
65,89,65,61,8,8,0,0,28,8,53,32,0,12,0
12,16,0,8,20,24,45,40,36,32,36,16,20,32,8
69,45,49,40,53,53,53,40,53,49,36,49,45,0,16
65,65,53,61,53,49,49,40,49,49,73,61,57,28,32
57,57,53,36,20,28,65,109,117,150,138,138,134,125,130
57,57,45,40,36,65,77,117,150,150,134,134,121,130,125
49,49,32,49,65,101,113,150,130,134,138,130,138,130,134
49,45,28,57,77,117,138,178,170,150,150,134,134,138,134
8,0,12,93,117,166,215,190,198,190,190,150,121,121,101
24,69,53,117,166,198,166,142,158,150,138,138,121,117,101
130,166,166,231,239,235,170,69,113,121,170,239,239,239,243
243,243,247,243,243,243,243,130,97,125,231,243,251,243,247
243,243,243,239,243,247,239,198,113,154,227,239,231,178,146
134,215,215,182,223,206,142,105,93,101,105,97,49,77,32
117,113,109,97,97,81,65,16,57,16,36,8,0,0,0
105,77,73,69,24,32,4,24,8,16,12,8,32,12,16
45,20,49,16,20,20,24,12,36,28,32,20,36,16,4
32,12,36,20,24,28,40,24,24,24,12,16,32,36,45
32,24,24,28,24,32,24,8,16,20,24,20,49,57,65
117,73,77,69,77,65,73,81,77,81,77,97,97,113,117
121,49,49,57,49,32,40,28,28,45,4,28,0,45,57
77,16,20,40,8,16,8,0,8,8,16,20,4,4,16
20,4,49,32,12,12,4,4,8,4,16,8,12,4,24
8,53,32,0,12,0,0,8,8,20,36,40,28,20,28
32,36,16,20,32,8,24,40,12,8,12,8,8,8,24
49,36,49,45,0,16,73,97,93,69,69,49,61,32,49
49,73,61,57,28,32,101,154,166,130,125,109,109,97,97
53,65,49,61,36,20,109,206,223,231,166,154,134,134,125
57,61,49,49,20,77,130,190,231,206,215,166,215,150,138
49,45,40,61,77,93,142,154,158,166,142,146,138,138,113
36,20,28,65,109,117,150,138,138,134,125,130,105,113,113
40,36,65,77,117,150,150,134,134,121,130,125,109,109,109
49,65,101,113,150,130,134,138,130,138,130,134,134,105,105
57,77,117,138,178,170,150,150,134,134,138,134,105,97,65
97,93,89,85,85,93,81,89,93,77,77,77,81,77,77
125,121,97,113,97,101,93,101,93,93,97,93,93,93,93
138,121,117,113,109,113,113,109,105,109,113,109,109,105,105
113,113,113,105,113,105,117,109,113,109,117,121,117,117,121
113,109,105,105,113,117,117,121,117,105,113,121,121,125,150
109,113,89,93,93,113,93,105,93,101,121,125,125,134,150
105,89,69,32,40,57,36,53,65,93,130,138,138,178,150
65,45,0,0,4,0,65,49,93,93,134,158,178,223,182
4,45,0,45,8,77,109,146,235,223,206,223,235,215,170
117,130,158,235,231,239,235,247,243,243,178,142,121,134,109
251,247,247,247,251,243,243,235,239,142,113,89,65,69,8
239,239,182,138,150,142,105,89,77,49,32,24,20,4,0
77,77,0,45,8,49,0,0,0,0,0,12,24,8,36
8,0,0,0,0,0,0,4,4,12,0,32,8,8,12
20,16,28,4,20,16,8,28,8,4,16,8,40,28,28
8,0,0,0,0,0,0,4,4,12,0,32,8,8,12
20,16,28,4,20,16,8,28,8,4,16,8,40,28,28
8,12,4,20,12,8,40,32,61,57,53,40,45,53,32
8,28,16,53,49,69,89,73,101,85,69,69,32,57,16
57,73,57,85,81,93,77,85,69,73,57,16,49,40,57
93,89,89,61,73,69,57,49,28,36,49,69,85,89,113
85,77,73,77,77,57,89,57,40,20,85,117,121,125,158
49,69,77,85,113,109,134,105,69,73,150,170,227,198,206
77,49,93,105,117,166,170,178,93,24,117,166,166,170,178
97,89,109,117,130,170,223,134,73,77,125,182,206,170,182
154,117,138,130,178,223,215,198,97,57,117,182,170,170,190
223,223,231,215,231,206,231,170,89,65,130,182,178,178,182
223,215,223,198,223,223,223,190,97,53,117,170,166,178,182
227,223,215,198,206,215,223,158,97,73,125,178,190,178,178
215,223,215,206,198,206,198,227,113,65,117,198,170,170,178
69,69,77,89,97,97,101,117,125,146,166,170,170,170,178
69,61,57,49,40,24,40,73,89,105,130,138,138,170,170
73,69,65,57,49,36,32,57,65,89,121,138,146,150,154
81,81,77,69,65,61,45,53,61,77,117,130,130,134,134
81,77,73,73,65,57,36,57,69,85,117,121,125,125,125
81,77,77,69,61,53,36,73,109,109,117,125,113,109,113
73,69,69,69,69,53,89,105,125,125,117,105,105,101,105
57,65,49,65,73,101,130,190,235,142,105,81,97,97,97
105,81,101,93,109,130,235,239,158,109,85,85,85,89,89
223,142,227,182,223,190,206,138,93,69,57,69,85,89,85
231,235,158,150,113,130,93,57,49,45,49,61,85,89,85
150,125,105,77,36,61,0,0,16,32,65,77,73,81,81
81,69,57,4,8,4,8,49,28,65,57,65,77,85,89
0,8,0,8,16,28,28,36,49,53,65,57,69,77,101
8,4,4,8,28,24,49,40,61,57,49,69,85,101,121
215,227,223,215,182,190,162,101,117,227,178,170,186,198,215
206,210,202,198,178,190,166,101,105,190,174,170,186,198,206
202,210,210,219,186,182,121,101,109,215,178,170,182,190,202
210,202,186,186,174,178,154,101,105,186,174,170,186,194,202
210,215,215,194,182,194,125,101,117,219,186,170,186,186,198
190,194,206,190,166,178,158,105,105,182,170,174,194,210,206
215,202,202,210,178,178,146,101,117,190,166,170,174,186,186
186,194,198,202,174,174,170,109,113,170,117,113,113,121,154
202,215,198,194,178,166,109,101,109,121,109,105,105,101,101
215,231,206,166,109,105,105,109,105,101,97,93,93,89,85
198,170,121,101,97,97,93,93,93,89,85,81,65,49,16
121,101,97,89,57,49,12,24,0,8,4,12,0,8,8
89,61,45,12,8,4,0,0,0,0,12,4,0,8,8
4,0,4,8,8,0,8,0,12,8,8,4,8,4,12
4,4,8,4,0,0,24,16,16,24,16,32,40,20,40
36,24,40,40,40,45,45,45,49,49,49,49,45,49,53
49,40,49,28,45,8,24,36,49,57,57,49,53,61,65
36,36,24,16,49,24,57,65,57,57,57,57,57,61,53
69,65,73,89,93,93,93,81,57,40,49,53,53,57,49
73,73,93,158,198,154,97,61,8,4,28,36,28,36,45
73,81,93,142,243,162,93,57,0,0,16,20,28,16,16
45,8,89,105,194,142,97,36,0,0,57,0,0,16,4
65,57,65,101,174,142,101,81,28,93,97,89,32,12,0
49,0,69,101,178,186,105,69,89,186,146,194,89,0,0
57,8,16,97,186,210,219,93,93,97,93,93,40,8,8
36,8,69,101,178,231,166,97,77,28,49,49,0,0,4
49,8,57,97,182,166,109,97,61,16,4,0,8,16,16
4,0,61,97,109,166,166,121,93,20,0,20,16,24,28
36,61,81,97,105,109,166,105,97,49,8,61,57,40,4
93,93,97,105,105,101,101,93,89,81,85,93,89,57,49
8,8,16,24,24,36,28,49,45,45,36,32,45,45,36
8,8,28,32,40,36,32,45,40,45,49,40,32,32,36
8,16,20,36,45,36,45,40,49,32,40,45,28,36,45
8,20,16,40,40,40,49,49,49,20,20,32,32,36,36
8,12,16,24,12,32,28,49,36,28,16,16,24,12,4
0,0,8,4,0,16,0,32,0,16,4,4,20,4,0
49,28,81,85,89,89,93,93,89,81,49,16,45,77,89
24,89,109,142,178,186,251,194,178,93,81,89,49,89,125
93,101,125,202,210,251,223,223,105,93,97,101,89,97,121
105,105,158,170,166,174,182,146,101,97,101,101,85,97,142
158,174,142,166,134,162,125,174,101,97,101,105,97,97,117
146,142,166,121,146,162,174,121,101,97,101,101,101,105,134
154,158,142,158,166,146,142,174,113,101,101,101,105,146,154
142,146,162,134,158,154,162,142,134,158,121,146,170,146,162
142,142,142,142,142,142,146,146,146,146,154,154,154,146,142
231,231,231,231,231,231,231,227,235,235,231,223,215,243,202
223,223,223,223,223,223,223,223,215,227,219,219,219,235,215
219,219,219,223,223,223,223,223,219,223,210,215,219,210,231
219,219,223,223,223,223,223,223,215,219,210,215,215,198,186
215,219,219,219,219,215,215,215,206,202,194,182,178,186,170
210,210,215,215,215,215,215,215,206,219,255,243,255,255,255
210,215,219,223,227,227,231,231,251,255,255,255,255,255,255
231,255,206,227,198,210,186,255,255,255,206,194,146,154,113
251,210,227,174,170,109,134,142,227,109,89,81,0,73,4
101,101,97,93,93,89,93,97,93,57,40,4,16,0,8
0,28,4,28,4,16,0,40,12,16,8,49,32,8,65
4,0,0,12,0,4,8,12,20,32,53,49,49,49,57
69,49,65,49,65,40,53,40,61,57,53,32,36,45,20
65,61,49,40,57,45,28,40,32,40,28,28,40,12,32
57,32,20,32,8,16,16,8,12,16,12,16,8,8,16
243,243,243,247,243,235,235,235,223,194,178,202,223,227,223
243,235,227,251,251,206,235,251,247,182,174,198,227,215,202
243,202,247,227,251,231,251,190,210,202,178,206,215,186,219
235,215,223,219,202,198,190,215,198,166,134,186,243,255,231
210,231,190,186,190,174,194,134,178,105,206,255,255,255,255
198,186,206,255,231,255,255,255,255,255,255,255,255,255,170
186,170,255,255,255,255,255,255,255,255,255,255,255,206,109
255,255,255,255,255,255,255,255,255,121,174,154,113,93,93
255,255,255,255,255,255,255,255,101,36,69,8,49,4,40
154,113,105,105,101,101,93,93,57,0,0,4,0,0,0
73,4,57,4,40,8,32,12,8,16,32,40,45,53,57
0,8,0,8,0,0,0,8,49,40,57,49,57,65,65
8,65,28,49,24,45,32,57,16,53,49,45,53,49,45
49,57,36,36,32,28,57,45,32,36,40,32,40,24,24
45,20,20,40,24,20,20,8,45,4,8,24,24,20,24
4,8,12,16,28,32,28,16,24,20,16,12,12,16,24
8,8,20,16,24,16,20,24,24,32,16,20,24,28,40
16,16,8,36,8,32,28,45,20,20,8,32,24,16,8
8,12,16,12,49,36,20,12,24,49,49,16,24,36,32
20,20,28,45,16,36,45,36,24,28,28,36,36,45,36
20,32,16,61,89,81,32,28,24,45,32,73,53,65,53
28,24,40,89,105,97,61,0,8,32,49,53,49,40,65
8,8,61,97,97,97,81,0,0,4,61,73,85,61,89
0,65,85,93,97,97,81,45,4,77,89,97,101,101,109
97,101,101,101,105,105,101,97,97,101,109,166,158,174,170
142,154,154,154,162,170,162,125,146,162,170,178,166,170,166
162,166,162,158,162,170,170,166,166,166,162,166,146,162,162
134,142,154,158,158,158,154,146,146,146,154,162,162,166,166
125,125,125,134,142,142,142,142,125,142,146,142,142,134,146
134,134,134,142,142,146,146,146,142,154,158,134,154,158,178
24,32,45,45,45,40,36,32,24,16,24,24,28,45,57
24,32,45,45,45,36,36,32,24,16,12,16,20,28,40
24,28,45,45,45,40,45,45,28,16,20,16,20,16,16
24,28,40,49,53,57,61,61,49,28,45,24,24,16,20
24,32,32,45,57,65,69,69,57,40,36,20,28,32,45
40,32,40,32,45,73,77,77,85,57,49,40,32,45,24
8,24,16,45,57,61,73,89,93,89,20,65,73,77,8
32,32,49,57,65,65,89,105,101,105,97,73,93,93,89
36,69,89,85,89,85,101,109,186,162,113,105,109,105,109
53,81,85,85,77,77,101,174,170,170,166,174,178,182,146
65,65,32,65,85,93,105,113,178,162,174,142,146,178,178
89,85,93,93,97,113,170,178,146,166,154,178,162,154,170
109,105,134,121,162,170,170,154,166,158,162,166,146,158,170
170,170,166,166,166,166,170,158,146,162,158,166,158,158,166
166,158,158,166,162,158,166,166,162,166,162,166,158,158,166
28,45,57,69,61,49,40,32,49,40,57,65,57,65,69
20,28,40,40,32,16,16,28,65,40,61,57,57,57,53
20,16,16,8,16,16,24,36,57,45,49,36,40,20,8
24,16,20,8,16,28,32,32,8,40,20,28,40,28,49
28,32,45,16,20,24,32,24,0,65,53,85,89,93,93
32,45,24,32,12,16,57,81,93,97,97,101,101,109,109
73,77,8,16,0,32,77,97,146,154,170,154,166,146,166
93,93,89,49,85,89,89,97,166,198,170,174,178,170,158
109,105,109,97,93,93,93,97,154,170,174,162,142,166,121
178,182,146,109,93,89,89,89,101,146,162,158,170,146,166
146,178,178,113,97,89,85,89,89,105,154,158,158,154,166
162,154,170,178,105,93,97,97,101,113,158,134,178,117,166
146,158,170,146,158,117,134,109,146,162,162,162,142,162,146
158,158,166,166,162,170,158,166,162,154,146,154,146,134,125
158,158,166,158,146,166,146,158,158,146,146,154,154,142,154
219,210,210,210,210,206,206,202,202,202,202,202,202,202,198
202,210,210,210,210,210,206,206,202,202,202,202,198,198,198
215,206,206,206,206,206,206,202,202,202,202,198,198,194,194
206,206,206,206,206,206,206,206,202,202,198,194,194,190,194
215,210,210,210,215,210,210,210,210,202,198,194,190,190,190
174,210,210,210,215,215,210,210,210,198,198,194,190,190,190
97,101,105,105,105,105,109,158,202,178,198,178,194,194,186
49,65,81,81,85,89,93,97,109,170,198,190,194,178,186
28,40,45,65,77,85,85,89,97,109,202,186,178,186,182
69,73,81,85,85,89,85,81,89,105,178,190,190,182,178
77,77,69,85,85,85,85,85,85,101,235,215,170,182,198
73,77,81,85,81,89,89,85,89,105,190,190,198,186,174
77,81,77,85,85,85,85,81,77,101,219,206,178,178,190
81,81,77,81,85,85,85,77,85,101,186,194,210,194,178
85,81,81,81,85,85,85,85,81,97,109,154,178,186,182
215,215,223,223,223,223,231,223,239,231,251,239,223,162,57
206,215,215,215,223,215,231,206,239,223,251,223,223,146,57
206,206,215,215,223,223,223,215,223,223,231,215,194,81,57
206,206,215,215,223,223,215,231,206,231,206,202,174,57,53
206,206,206,215,215,215,231,194,223,239,223,89,61,61,61
202,202,206,206,206,202,162,239,215,182,146,81,57,61,73
202,202,202,202,202,215,206,182,61,40,45,40,45,40,49
202,202,202,202,202,223,105,45,32,16,24,28,28,28,32
194,194,194,194,194,223,215,40,20,20,20,28,28,28,24
190,190,190,190,190,194,190,40,24,24,24,32,32,28,24
182,182,182,190,190,182,215,40,28,24,24,24,28,24,20
182,182,190,190,190,239,162,45,28,12,8,12,20,16,16
182,182,182,182,190,182,202,57,32,28,16,24,20,24,16
174,174,174,182,182,162,194,182,57,53,45,45,40,36,28
162,162,174,174,182,162,146,194,174,174,202,130,89,49,40
231,223,215,162,89,57,53,130,162,190,202,223,223,231,239
247,223,215,182,81,61,49,81,190,206,215,223,231,239,239
231,223,206,190,73,57,49,81,174,202,215,223,231,239,239
223,231,206,182,61,53,49,81,162,190,206,223,223,239,239
231,239,215,162,57,53,53,105,162,174,202,215,223,231,239
251,239,223,162,57,53,53,130,162,174,206,223,223,223,231
251,223,223,146,57,53,53,105,162,182,215,231,223,223,215
231,215,194,81,57,57,53,105,146,174,194,223,223,223,223
206,202,174,57,53,57,57,130,146,130,162,215,215,223,231
223,89,61,61,61,53,61,65,65,53,61,130,202,215,223
146,81,57,61,73,57,53,49,45,40,40,49,61,130,130
